"(47.6064735, -122.31601298)"
"(47.61347936, -122.30069617)"
"(47.60381475, -122.30273523)"
"(47.60395599, -122.30275262)"
"(47.54089007, -122.37762683)"
"(47.61329667, -122.31982181)"
"(47.71076292, -122.31766992)"
"(47.59243871, -122.30154298)"
"(47.5526519, -122.2908069)"
"(47.70487169, -122.34026877)"
"(47.52057711, -122.35595537)"
"(47.63793011, -122.37453379)"
"(47.65160415, -122.3786024)"
"(47.59419119, -122.29503425)"
"(47.62347466, -122.3186173)"
"(47.63273007, -122.34555265)"
"(47.63286026, -122.34569694)"
"(47.67115767, -122.28719249)"
"(47.69291591, -122.37499384)"
"(47.54563853, -122.37482403)"
"(47.71173463, -122.32562589)"
"(47.60319416, -122.31785982)"
"(47.63751241, -122.38771332)"
"(47.64373856, -122.32365251)"
"(47.67255474, -122.36479976)"
"(47.69026434, -122.34365395)"
"(47.66974407, -122.38369343)"
"(47.52863818, -122.3602241)"
"(47.66694487, -122.31587973)"
"(47.65073849, -122.38290964)"
"(47.60762455, -122.31252601)"
"(47.63217082, -122.36121601)"
"(47.58668538, -122.32110128)"
"(47.61030312, -122.3388001)"
"(47.70858359, -122.37829735)"
"(47.67191443, -122.37526977)"
"(47.68453793, -122.31509511)"
"(47.55754044, -122.28325358)"
"(47.63788487, -122.3254295)"
"(47.63943084, -122.36441172)"
"(47.65356493, -122.37390721)"
"(47.61674751, -122.31396944)"
"(47.61658308, -122.31399191)"
"(47.59385024, -122.29569774)"
"(47.63771236, -122.32546139)"
"(47.71770815, -122.29203307)"
"(47.60619547, -122.3312691)"
"(47.62755691, -122.35869981)"
"(47.55945085, -122.3631811)"
"(47.59672978, -122.33491499)"
"(47.67544016, -122.37452248)"
"(47.58919733, -122.30907001)"
"(47.66208426, -122.28665026)"
"(47.6029505, -122.33264598)"
"(47.72997726, -122.30168828)"
"(47.62163861, -122.31487666)"
"(47.66810365, -122.36101704)"
"(47.67491507, -122.35459636)"
"(47.62652708, -122.36325208)"
"(47.62652604, -122.36355702)"
"(47.69047604, -122.36369282)"
"(47.6960787, -122.31780179)"
"(47.53095107, -122.34651845)"
"(47.55432537, -122.29356912)"
"(47.62569899, -122.36153173)"
"(47.68950443, -122.30986628)"
"(47.56890896, -122.31059259)"
"(47.53173321, -122.28170647)"
"(47.62172329, -122.28896838)"
"(47.62363305, -122.30582054)"
"(47.616879, -122.33534701)"
"(47.62113966, -122.30076608)"
"(47.63647073, -122.39008474)"
"(47.54005486, -122.39504215)"
"(47.63465707, -122.32593204)"
"(47.72980158, -122.28411038)"
"(47.70144802, -122.3615724)"
"(47.56747802, -122.37059451)"
"(47.65634474, -122.32108903)"
"(47.71714022, -122.34142402)"
"(47.6033617, -122.33616595)"
"(47.66838544, -122.37200692)"
"(47.65882398, -122.40333698)"
"(47.5213891, -122.35760779)"
"(47.61695002, -122.2928693)"
"(47.65610609, -122.32107342)"
"(47.62168885, -122.29749587)"
"(47.66265625, -122.29833522)"
"(47.53700203, -122.32108148)"
"(47.66699516, -122.3675226)"
"(47.67074123, -122.38151187)"
"(47.69185825, -122.30439213)"
"(47.51976213, -122.35204412)"
"(47.71025421, -122.33282728)"
"(47.6468456, -122.36162718)"
"(47.58513401, -122.31419228)"
"(47.63100625, -122.38282969)"
"(47.5810743, -122.34113068)"
"(47.57569062, -122.34092477)"
"(47.62044498, -122.35651609)"
"(47.70178813, -122.32353047)"
"(47.5730424, -122.3739402)"
"(47.67209543, -122.35944046)"
"(47.64277337, -122.32659644)"
"(47.66418998, -122.37549452)"
"(47.62098595, -122.29705339)"
"(47.68316699, -122.29090744)"
"(47.55885101, -122.29072521)"
"(47.55341858, -122.38199108)"
"(47.66049538, -122.3557075)"
"(47.69705151, -122.37038181)"
"(47.61347936, -122.30069617)"
"(47.55916027, -122.36244958)"
"(47.5489834, -122.30623866)"
"(47.70265249, -122.33782069)"
"(47.60131818, -122.29744606)"
"(47.63918716, -122.28836973)"
"(47.66368613, -122.27325494)"
"(47.61299957, -122.28889837)"
"(47.67278234, -122.37426204)"
"(47.65525809, -122.40122961)"
"(47.70822473, -122.31917356)"
"(47.56362775, -122.29759954)"
"(47.55798175, -122.2989103)"
"(47.65138598, -122.35566544)"
"(47.66962979, -122.39334422)"
"(47.64747091, -122.34087877)"
"(47.69617743, -122.34105635)"
"(47.53422052, -122.31438088)"
"(47.55392069, -122.36195856)"
"(47.63977462, -122.38661908)"
"(47.69578668, -122.34358814)"
"(47.6789048, -122.38805135)"
"(47.56529074, -122.36950812)"
"(47.58784816, -122.31569754)"
"(47.53193754, -122.2786636)"
"(47.53201983, -122.27868722)"
"(47.55032135, -122.32615501)"
"(47.5563123, -122.36244108)"
"(47.72505232, -122.28890711)"
"(47.6037832, -122.32843656)"
"(47.634075, -122.34182254)"
"(47.54642999, -122.27234205)"
"(47.53386332, -122.36755219)"
"(47.55373058, -122.39831812)"
"(47.67997963, -122.34753956)"
"(47.65128737, -122.34429777)"
"(47.58500947, -122.31627721)"
"(47.70017316, -122.34594176)"
"(47.70270884, -122.35900081)"
"(47.58762444, -122.31140959)"
"(47.53034812, -122.34713597)"
"(47.67545186, -122.37426852)"
"(47.60196854, -122.29873744)"
"(47.65157891, -122.38551972)"
"(47.66415952, -122.34168678)"
"(47.60050841, -122.30254137)"
"(47.57058875, -122.3562721)"
"(47.63837088, -122.37416557)"
"(47.65397364, -122.35600619)"
"(47.65399097, -122.35576927)"
"(47.72186062, -122.29110423)"
"(47.58864636, -122.31137023)"
"(47.58855944, -122.30538567)"
"(47.65375268, -122.35577284)"
"(47.67543351, -122.3740326)"
"(47.65843004, -122.34958078)"
"(47.5215219, -122.35623532)"
"(47.63756198, -122.32565274)"
"(47.6904873, -122.37063915)"
"(47.55960098, -122.2892227)"
"(47.59625121, -122.2984956)"
"(47.65651912, -122.32154385)"
"(47.69982394, -122.3670442)"
"(47.73075815, -122.29155891)"
"(47.55214616, -122.26167314)"
"(47.7325667, -122.34301853)"
"(47.73059385, -122.29125173)"
"(47.54498786, -122.30434873)"
"(47.59042509, -122.32499694)"
"(47.62162261, -122.30158081)"
"(47.5482543, -122.39722223)"
"(47.54513856, -122.3745909)"
"(47.54837209, -122.39737228)"
"(47.54134609, -122.2709403)"
"(47.65602113, -122.32029196)"
"(47.61473142, -122.30939052)"
"(47.63971785, -122.39542626)"
"(47.58898592, -122.38672491)"
"(47.69620036, -122.31780812)"
"(47.64237733, -122.3679919)"
"(47.70376075, -122.31374057)"
"(47.67476525, -122.26293655)"
"(47.57142594, -122.37306213)"
"(47.591451, -122.28775368)"
"(47.66853804, -122.3537027)"
"(47.64839194, -122.32315748)"
"(47.53877133, -122.38706122)"
"(47.69085255, -122.34280846)"
"(47.61566211, -122.30511622)"
"(47.51847907, -122.28785412)"
"(47.62454363, -122.33028626)"
"(47.69086589, -122.37934778)"
"(47.56645595, -122.29502764)"
"(47.59401884, -122.2951857)"
"(47.67911955, -122.29551179)"
"(47.65677527, -122.32123432)"
"(47.67208219, -122.32352533)"
"(47.59612503, -122.29806026)"
"(47.64532191, -122.4013582)"
"(47.69381205, -122.31715902)"
"(47.67997963, -122.34753956)"
"(47.57936124, -122.2974552)"
"(47.72818894, -122.29506699)"
"(47.72849913, -122.29532817)"
"(47.64795308, -122.38287518)"
"(47.66525146, -122.40650031)"
"(47.69691138, -122.31806276)"
"(47.65877532, -122.36355988)"
"(47.71883837, -122.31690569)"
"(47.58259631, -122.31315181)"
"(47.71791619, -122.29229295)"
"(47.66123832, -122.33060758)"
"(47.69200995, -122.35562587)"
"(47.67108985, -122.38010068)"
"(47.6844399, -122.36360603)"
"(47.54344421, -122.36095401)"
"(47.63047463, -122.2781377)"
"(47.59441448, -122.32443634)"
"(47.59394794, -122.32453022)"
"(47.56702138, -122.2882055)"
"(47.61970663, -122.30091294)"
"(47.63242743, -122.34529367)"
"(47.69278029, -122.34266318)"
"(47.53032533, -122.27844701)"
"(47.71502506, -122.36534824)"
"(47.6076406, -122.34006574)"
"(47.69456674, -122.37119541)"
"(47.66620212, -122.3825391)"
"(47.68251861, -122.4001296)"
"(47.6470981, -122.3565414)"
"(47.61843792, -122.29680306)"
"(47.61949132, -122.2996683)"
"(47.61964494, -122.29963098)"
"(47.6619137, -122.3532884)"
"(47.65369469, -122.35636817)"
"(47.59243405, -122.31326667)"
"(47.58743737, -122.31622796)"
"(47.59250517, -122.31350625)"
"(47.58649214, -122.31175064)"
"(47.58665807, -122.31173002)"
"(47.62053855, -122.29907613)"
"(47.586815, -122.31174292)"
"(47.61248941, -122.32029543)"
"(47.56451691, -122.2886769)"
"(47.67430727, -122.31597283)"
"(47.65331798, -122.34106235)"
"(47.61933082, -122.34414472)"
"(47.55455574, -122.28141664)"
"(47.54422696, -122.32230719)"
"(47.66071243, -122.3523221)"
"(47.55363093, -122.31182314)"
"(47.55369248, -122.31203679)"
"(47.7279796, -122.29118841)"
"(47.6713346, -122.38111008)"
"(47.69067368, -122.34258696)"
"(47.69593227, -122.31777137)"
"(47.6645963, -122.35088248)"
"(47.60903985, -122.31063988)"
"(47.69943793, -122.32468755)"
"(47.59338656, -122.29882856)"
"(47.54877404, -122.36336391)"
"(47.52243979, -122.35725825)"
"(47.52472991, -122.27075373)"
"(47.54397998, -122.27342147)"
"(47.56622221, -122.36520482)"
"(47.54196521, -122.29982364)"
"(47.64258407, -122.32687388)"
"(47.51822586, -122.35381875)"
"(47.69358459, -122.35358805)"
"(47.64813078, -122.36483979)"
"(47.56122456, -122.381916)"
"(47.55662444, -122.28683524)"
"(47.61909423, -122.2988757)"
"(47.68291834, -122.32857263)"
"(47.67493924, -122.39076852)"
"(47.52505041, -122.36540907)"
"(47.63308062, -122.28490969)"
"(47.6392643, -122.38698995)"
"(47.68240375, -122.3460056)"
"(47.65402078, -122.36688384)"
"(47.6983183, -122.36255757)"
"(47.52405134, -122.27562854)"
"(47.65160415, -122.3786024)"
"(47.5703258, -122.36141333)"
"(47.63738216, -122.36872948)"
"(47.63248762, -122.34511396)"
"(47.52154504, -122.35954523)"
"(47.59767176, -122.33468831)"
"(47.67815547, -122.32614655)"
"(47.592875, -122.30566986)"
"(47.50477942, -122.38837273)"
"(47.59705808, -122.30095585)"
"(47.71908161, -122.36800505)"
"(47.54660869, -122.39815138)"
"(47.61422093, -122.34855717)"
"(47.65230209, -122.37466246)"
"(47.70779122, -122.30470623)"
"(47.69067688, -122.34323669)"
"(47.60399886, -122.32378355)"
"(47.690897, -122.34322072)"
"(47.6508274, -122.34349152)"
"(47.70520365, -122.34226257)"
"(47.6151291, -122.30693049)"
"(47.66103766, -122.38448378)"
"(47.62462695, -122.29035817)"
"(47.64939202, -122.32100712)"
"(47.64922503, -122.32111736)"
"(47.69768629, -122.34797176)"
"(47.65911568, -122.39170381)"
"(47.68346402, -122.36012955)"
"(47.70178813, -122.32353047)"
"(47.69623192, -122.35181225)"
"(47.67854294, -122.3748893)"
"(47.68565791, -122.33522938)"
"(47.58160298, -122.39920706)"
"(47.62858931, -122.32561067)"
"(47.52641579, -122.38513718)"
"(47.67842943, -122.37491044)"
"(47.59888005, -122.31421692)"
"(47.52430159, -122.36075763)"
"(47.56289996, -122.29413075)"
"(47.56686654, -122.37153902)"
"(47.6743808, -122.37949837)"
"(47.70976898, -122.33268334)"
"(47.70997865, -122.33284808)"
"(47.58895308, -122.3108154)"
"(47.67478759, -122.35463065)"
"(47.57589972, -122.30995655)"
"(47.69691138, -122.31806276)"
"(47.66658706, -122.36828125)"
"(47.66662568, -122.36800506)"
"(47.65963113, -122.3530818)"
"(47.5538775, -122.36402962)"
"(47.67256878, -122.38895098)"
"(47.61589484, -122.33343611)"
"(47.56623214, -122.28899073)"
"(47.53792353, -122.39203689)"
"(47.6058041, -122.30325775)"
"(47.6022436, -122.31475831)"
"(47.55411157, -122.36384768)"
"(47.6392643, -122.38698995)"
"(47.61836439, -122.34451396)"
"(47.69490331, -122.35079048)"
"(47.69817339, -122.34837458)"
"(47.66733788, -122.36800073)"
"(47.69017951, -122.39756561)"
"(47.65973215, -122.34843383)"
"(47.64237733, -122.3679919)"
"(47.63879936, -122.37214945)"
"(47.69675727, -122.37761655)"
"(47.61952595, -122.34463796)"
"(47.68274376, -122.34550046)"
"(47.5857219, -122.38585163)"
"(47.59684953, -122.30492924)"
"(47.54615722, -122.28050242)"
"(47.56895372, -122.33776139)"
"(47.62772773, -122.28648388)"
"(47.52915403, -122.32625785)"
"(47.55219208, -122.38353904)"
"(47.68185505, -122.30481625)"
"(47.6139423, -122.34460083)"
"(47.67110776, -122.37775369)"
"(47.6703784, -122.39109868)"
"(47.53391453, -122.3474596)"
"(47.63889242, -122.34077427)"
"(47.5563123, -122.36244108)"
"(47.70820207, -122.29042091)"
"(47.66896244, -122.37492169)"
"(47.72899612, -122.31103589)"
"(47.67789297, -122.35463587)"
"(47.69649314, -122.34219411)"
"(47.69659448, -122.34237615)"
"(47.5476838, -122.27735933)"
"(47.67704591, -122.31909147)"
"(47.55399197, -122.36401904)"
"(47.6770454, -122.31894987)"
"(47.59042424, -122.38707771)"
"(47.59796151, -122.30416437)"
"(47.61869226, -122.30170917)"
"(47.65228587, -122.38369111)"
"(47.52218291, -122.33870836)"
"(47.5852489, -122.31310396)"
"(47.52451462, -122.34565882)"
"(47.5712331, -122.31282074)"
"(47.61674166, -122.30208122)"
"(47.52239732, -122.31859175)"
"(47.53062729, -122.3465078)"
"(47.59042546, -122.38564609)"
"(47.59028056, -122.3859725)"
"(47.57043767, -122.38716743)"
"(47.68009443, -122.3243323)"
"(47.63890867, -122.30157172)"
"(47.5165093, -122.25395965)"
"(47.65131986, -122.34494349)"
"(47.65111018, -122.34496262)"
"(47.61970663, -122.30091294)"
"(47.7208226, -122.29196191)"
"(47.72243956, -122.31121034)"
"(47.67248983, -122.40556142)"
"(47.70522911, -122.34571354)"
"(47.55370124, -122.31274606)"
"(47.54877404, -122.36336391)"
"(47.69931867, -122.32171735)"
"(47.60699426, -122.2842863)"
"(47.59502613, -122.29874407)"
"(47.55278764, -122.35429077)"
"(47.51289284, -122.38825851)"
"(47.6381068, -122.36068977)"
"(47.52252908, -122.3572639)"
"(47.71968039, -122.3122239)"
"(47.72670424, -122.29620467)"
"(47.64661995, -122.40471406)"
"(47.56551673, -122.29729799)"
"(47.59815276, -122.31085069)"
"(47.57265364, -122.37359861)"
"(47.70533508, -122.34571023)"
"(47.66935865, -122.39338389)"
"(47.669128, -122.39309746)"
"(47.66059106, -122.35463198)"
"(47.66821899, -122.37504341)"
"(47.67182989, -122.38171207)"
"(47.6537668, -122.34062494)"
"(47.6209202, -122.29830041)"
"(47.55259487, -122.33223173)"
"(47.68624508, -122.29094103)"
"(47.666611, -122.38097598)"
"(47.66107043, -122.38577589)"
"(47.5202247, -122.35377011)"
"(47.70289724, -122.36155906)"
"(47.55523947, -122.38191229)"
"(47.60729106, -122.30665983)"
"(47.65435965, -122.34619288)"
"(47.66700562, -122.40891102)"
"(47.65147345, -122.34111689)"
"(47.72968971, -122.36355345)"
"(47.72239375, -122.29518044)"
"(47.67810603, -122.36479064)"
"(47.62054228, -122.29206755)"
"(47.58428055, -122.31366898)"
"(47.55838899, -122.27877392)"
"(47.59980726, -122.31194724)"
"(47.54581032, -122.37480984)"
"(47.52848249, -122.36030059)"
"(47.67925759, -122.375421)"
"(47.61566211, -122.30511622)"
"(47.65170087, -122.36711685)"
"(47.59427603, -122.29523043)"
"(47.69835275, -122.36629272)"
"(47.67474417, -122.38390191)"
"(47.67917021, -122.37363205)"
"(47.62951836, -122.37476567)"
"(47.54715368, -122.3710629)"
"(47.61814314, -122.30093066)"
"(47.69613335, -122.34884905)"
"(47.69482953, -122.38996279)"
"(47.72038455, -122.32287335)"
"(47.65830204, -122.35077325)"
"(47.72949607, -122.35508553)"
"(47.72949625, -122.35534447)"
"(47.64830787, -122.33682072)"
"(47.53721641, -122.38687597)"
"(47.66146277, -122.3243056)"
"(47.55583254, -122.28705366)"
"(47.55766493, -122.38259057)"
"(47.65849837, -122.34980206)"
"(47.69459579, -122.29970394)"
"(47.65175185, -122.36727927)"
"(47.69641087, -122.3492975)"
"(47.726312, -122.3147027)"
"(47.70524047, -122.34009253)"
"(47.70531508, -122.34040992)"
"(47.67133274, -122.38285784)"
"(47.56850936, -122.29767654)"
"(47.6762486, -122.28788844)"
"(47.69633427, -122.34913893)"
"(47.6363452, -122.30446249)"
"(47.66189939, -122.32429508)"
"(47.69641589, -122.34865139)"
"(47.61582105, -122.34616655)"
"(47.66206668, -122.3244986)"
"(47.59532515, -122.31028717)"
"(47.66089654, -122.33355985)"
"(47.72227195, -122.29685322)"
"(47.54569038, -122.38750468)"
"(47.68453793, -122.31509511)"
"(47.69006514, -122.32006575)"
"(47.61510461, -122.30941507)"
"(47.63672877, -122.36935068)"
"(47.64402723, -122.38568892)"
"(47.66521796, -122.32372764)"
"(47.69996787, -122.36628798)"
"(47.57392832, -122.29300989)"
"(47.60878549, -122.30662713)"
"(47.72023255, -122.3130363)"
"(47.56826501, -122.29766236)"
"(47.61270374, -122.2992358)"
"(47.56883113, -122.29767168)"
"(47.55070641, -122.33450501)"
"(47.59282686, -122.29123222)"
"(47.5445643, -122.38750811)"
"(47.62992257, -122.34570871)"
"(47.696653, -122.34836261)"
"(47.59702948, -122.2929153)"
"(47.58354502, -122.40128213)"
"(47.59385024, -122.29569774)"
"(47.5881386, -122.30448173)"
"(47.57214222, -122.38723978)"
"(47.58800993, -122.30455643)"
"(47.69015501, -122.36629523)"
"(47.54801932, -122.28375124)"
"(47.71025526, -122.32021551)"
"(47.66743592, -122.37703182)"
"(47.57388199, -122.30925825)"
"(47.70833581, -122.32257041)"
"(47.56848014, -122.27515278)"
"(47.61249609, -122.32304057)"
"(47.61661688, -122.33484595)"
"(47.61628289, -122.33392235)"
"(47.67864785, -122.32398857)"
"(47.59614654, -122.31388861)"
"(47.71436142, -122.27799708)"
"(47.69650759, -122.33989575)"
"(47.69707513, -122.33895988)"
"(47.71447076, -122.35587023)"
"(47.61385684, -122.29987993)"
"(47.51846965, -122.37651543)"
"(47.6011045, -122.33198823)"
"(47.52011595, -122.35673772)"
"(47.57049219, -122.41008156)"
"(47.5338696, -122.36900281)"
"(47.5703258, -122.36141333)"
"(47.6685335, -122.37935184)"
"(47.53456663, -122.37633951)"
"(47.59166736, -122.38584979)"
"(47.71479885, -122.35613851)"
"(47.6597054, -122.35500567)"
"(47.603084, -122.30950734)"
"(47.64876106, -122.33441793)"
"(47.61598534, -122.35150146)"
"(47.65400886, -122.31630679)"
"(47.6088718, -122.32635278)"
"(47.60381439, -122.29399887)"
"(47.66206668, -122.3244986)"
"(47.61241077, -122.35076714)"
"(47.64729311, -122.35618149)"
"(47.61524465, -122.33520737)"
"(47.69618704, -122.2869427)"
"(47.65397364, -122.35600619)"
"(47.54208982, -122.32141396)"
"(47.54435682, -122.31910639)"
"(47.65121727, -122.3409259)"
"(47.55256534, -122.38127651)"
"(47.6258907, -122.29214877)"
"(47.68069391, -122.31784115)"
"(47.6209202, -122.29830041)"
"(47.64168575, -122.3492881)"
"(47.55579664, -122.36254559)"
"(47.60842584, -122.3330673)"
"(47.55348763, -122.34734453)"
"(47.54771444, -122.38288725)"
"(47.535067, -122.27915881)"
"(47.63164037, -122.34263385)"
"(47.66842697, -122.37835136)"
"(47.61524465, -122.33520737)"
"(47.55802978, -122.38260286)"
"(47.70144802, -122.3615724)"
"(47.65230209, -122.37466246)"
"(47.72362082, -122.35345521)"
"(47.61691702, -122.31396272)"
"(47.69641589, -122.34865139)"
"(47.62168885, -122.29749587)"
"(47.54763427, -122.38288247)"
"(47.67192166, -122.37802444)"
"(47.65815186, -122.35079)"
"(47.67271144, -122.3177532)"
"(47.66655051, -122.30117133)"
"(47.66804649, -122.36110442)"
"(47.67787672, -122.27399338)"
"(47.66059106, -122.35463198)"
"(47.56553462, -122.35992379)"
"(47.53416117, -122.35203527)"
"(47.61672999, -122.34338244)"
"(47.54355881, -122.37541315)"
"(47.6908504, -122.36410275)"
"(47.67818895, -122.37489402)"
"(47.67137266, -122.3295813)"
"(47.57166976, -122.41155248)"
"(47.59858646, -122.3319963)"
"(47.66807312, -122.35473806)"
"(47.66118001, -122.33281507)"
"(47.66845115, -122.38656355)"
"(47.59816854, -122.30712221)"
"(47.64808609, -122.35701709)"
"(47.61469433, -122.34603071)"
"(47.65399097, -122.35576927)"
"(47.60395599, -122.30275262)"
"(47.69733114, -122.34951866)"
"(47.58264717, -122.38689169)"
"(47.65147345, -122.34111689)"
"(47.60542533, -122.30191929)"
"(47.65595889, -122.34831075)"
"(47.52664113, -122.36432013)"
"(47.6904873, -122.37063915)"
"(47.66181882, -122.31232831)"
"(47.67569689, -122.31968125)"
"(47.59701661, -122.33379709)"
"(47.58800993, -122.30455643)"
"(47.63784762, -122.3539359)"
"(47.51166911, -122.25047591)"
"(47.72397346, -122.28560589)"
"(47.72397346, -122.28560589)"
"(47.58888722, -122.31337751)"
"(47.68268444, -122.35548115)"
"(47.59312546, -122.30782855)"
"(47.57858991, -122.33098813)"
"(47.63676293, -122.39011256)"
"(47.6508274, -122.34349152)"
"(47.71647675, -122.29204341)"
"(47.54810636, -122.37238021)"
"(47.54594904, -122.37480621)"
"(47.55916877, -122.36269011)"
"(47.60381475, -122.30273523)"
"(47.55717245, -122.33476085)"
"(47.61932518, -122.32258679)"
"(47.60524048, -122.30479472)"
"(47.69170195, -122.34303809)"
"(47.68583068, -122.33710027)"
"(47.7210303, -122.30878558)"
"(47.55695508, -122.33177735)"
"(47.6470712, -122.3570038)"
"(47.65610609, -122.32107342)"
"(47.66064763, -122.38627855)"
"(47.60048518, -122.29915172)"
"(47.65989704, -122.34628545)"
"(47.66882369, -122.27845528)"
"(47.6105508, -122.33467931)"
"(47.63570811, -122.34162718)"
"(47.61009655, -122.31068163)"
"(47.63766388, -122.34983791)"
"(47.59288042, -122.30549821)"
"(47.63932164, -122.3203633)"
"(47.61419579, -122.34355459)"
"(47.71239896, -122.30085853)"
"(47.71517542, -122.33497801)"
"(47.69870631, -122.31740445)"
"(47.65047059, -122.27814278)"
"(47.69885885, -122.31739688)"
"(47.62231392, -122.34709324)"
"(47.5343273, -122.34946592)"
"(47.72785251, -122.33389989)"
"(47.56964185, -122.36084374)"
"(47.64833156, -122.39663767)"
"(47.62186115, -122.31306037)"
"(47.58720633, -122.30048123)"
"(47.5874754, -122.30039417)"
"(47.68642863, -122.26539114)"
"(47.57556268, -122.41700369)"
"(47.70121266, -122.365543)"
"(47.64848024, -122.39663548)"
"(47.60663458, -122.32527203)"
"(47.64495523, -122.32818574)"
"(47.68613309, -122.26525391)"
"(47.67951603, -122.3249344)"
"(47.5872899, -122.3003819)"
"(47.5876283, -122.30039424)"
"(47.66486582, -122.36649313)"
"(47.62265808, -122.32617082)"
"(47.630126, -122.35178978)"
"(47.62092709, -122.32251614)"
"(47.55234816, -122.38195034)"
"(47.57903682, -122.41031926)"
"(47.59734241, -122.32264878)"
"(47.61882396, -122.34460624)"
"(47.59962187, -122.33248675)"
"(47.65345539, -122.34163442)"
"(47.65348206, -122.35495801)"
"(47.63638764, -122.37146385)"
"(47.56599953, -122.36915616)"
"(47.61843792, -122.29680306)"
"(47.56428408, -122.27051582)"
"(47.66839086, -122.35900209)"
"(47.68231906, -122.32545308)"
"(47.61265295, -122.34586662)"
"(47.62456609, -122.28893252)"
"(47.60967965, -122.32978561)"
"(47.65911568, -122.39170381)"
"(47.58606997, -122.30112566)"
"(47.58618439, -122.30091785)"
"(47.58620162, -122.30135681)"
"(47.58596493, -122.30084743)"
"(47.58618184, -122.30060683)"
"(47.59274001, -122.33456351)"
"(47.68417695, -122.38714244)"
"(47.64746973, -122.3594579)"
"(47.59588604, -122.33364411)"
"(47.68937703, -122.37649664)"
"(47.71492136, -122.36253227)"
"(47.614773, -122.31249585)"
"(47.53532717, -122.3378589)"
"(47.59248536, -122.29740742)"
"(47.51349941, -122.27250966)"
"(47.61898823, -122.30454407)"
"(47.52762563, -122.36023221)"
"(47.60443751, -122.33187978)"
"(47.59970465, -122.30365604)"
"(47.71080543, -122.35512527)"
"(47.61578904, -122.33727143)"
"(47.73196917, -122.34359526)"
"(47.57066729, -122.28876609)"
"(47.66895868, -122.33341752)"
"(47.60395599, -122.30275262)"
"(47.5579851, -122.28095707)"
"(47.58668538, -122.32110128)"
"(47.68895463, -122.26946048)"
"(47.72616982, -122.32387712)"
"(47.5658414, -122.38656617)"
"(47.59056251, -122.29267538)"
"(47.60057546, -122.29923459)"
"(47.66899034, -122.33968224)"
"(47.67180321, -122.39232744)"
"(47.65602113, -122.32029196)"
"(47.64913362, -122.32119727)"
"(47.60762471, -122.30425864)"
"(47.55556112, -122.32075051)"
"(47.54409926, -122.26867175)"
"(47.55856993, -122.38724742)"
"(47.64824491, -122.34729659)"
"(47.61015263, -122.31234913)"
"(47.64495523, -122.32818574)"
"(47.64224869, -122.28331756)"
"(47.53456663, -122.37633951)"
"(47.6315022, -122.31222176)"
"(47.68805261, -122.3419996)"
"(47.6904505, -122.39278717)"
"(47.61274253, -122.340808)"
"(47.59256378, -122.28957789)"
"(47.67842943, -122.37491044)"
"(47.64828062, -122.38361196)"
"(47.59760368, -122.28646448)"
"(47.66896161, -122.38380028)"
"(47.68235869, -122.35549304)"
"(47.62263501, -122.33019844)"
"(47.57373359, -122.30476501)"
"(47.63403165, -122.30284835)"
"(47.61803419, -122.31169189)"
"(47.66240376, -122.32039013)"
"(47.58761619, -122.31192388)"
"(47.51442248, -122.27105905)"
"(47.61922954, -122.32044115)"
"(47.69747063, -122.34155484)"
"(47.61967232, -122.30431929)"
"(47.72590652, -122.30222)"
"(47.66884316, -122.3871316)"
"(47.58875067, -122.31627991)"
"(47.6370693, -122.37474689)"
"(47.57480568, -122.29499446)"
"(47.57134638, -122.29017325)"
"(47.71862755, -122.31706041)"
"(47.60728284, -122.32809602)"
"(47.70543704, -122.34576211)"
"(47.72825623, -122.29566299)"
"(47.71391448, -122.29164186)"
"(47.5667293, -122.36880075)"
"(47.51582655, -122.27966292)"
"(47.71876011, -122.31730642)"
"(47.69079731, -122.35158954)"
"(47.69069567, -122.39257641)"
"(47.61540055, -122.33581767)"
"(47.71914357, -122.30075312)"
"(47.59312546, -122.30782855)"
"(47.68924885, -122.39787712)"
"(47.6085529, -122.29938807)"
"(47.64033158, -122.29136952)"
"(47.61857617, -122.28092305)"
"(47.55387255, -122.26841885)"
"(47.71883837, -122.31690569)"
"(47.60778852, -122.32111809)"
"(47.55369248, -122.31203679)"
"(47.69135191, -122.28035464)"
"(47.55734889, -122.28366751)"
"(47.61132782, -122.30965444)"
"(47.67666853, -122.29141438)"
"(47.52351756, -122.27459814)"
"(47.60821411, -122.33900707)"
"(47.6778595, -122.29072591)"
"(47.56520008, -122.36696501)"
"(47.62782465, -122.33926927)"
"(47.6268964, -122.33761692)"
"(47.59265871, -122.30233007)"
"(47.62163861, -122.31487666)"
"(47.64866107, -122.33418062)"
"(47.5697575, -122.40867732)"
"(47.57201568, -122.34640574)"
"(47.69221773, -122.34403126)"
"(47.63945423, -122.37464052)"
"(47.63738336, -122.32420662)"
"(47.71391448, -122.29164186)"
"(47.58188807, -122.37337308)"
"(47.54962909, -122.36086957)"
"(47.55600818, -122.28977416)"
"(47.54912511, -122.38690176)"
"(47.54902603, -122.38690332)"
"(47.51845395, -122.37723089)"
"(47.6490388, -122.33460303)"
"(47.56421491, -122.3887459)"
"(47.60219778, -122.33348074)"
"(47.62963667, -122.32518541)"
"(47.58567536, -122.28948616)"
"(47.6296274, -122.32004465)"
"(47.56502556, -122.40745233)"
"(47.56576975, -122.3513283)"
"(47.64747091, -122.34087877)"
"(47.6962066, -122.3497672)"
